PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,target
7.098562854912056,2.0186103371086253,-0.0290096354187723,2.587950603680538,-2.039339917808491,1.1842014785027408,0.6018535054736699,-1.307411655025492,1.1010107049832447,2.2862756490520844,0
3.510262603971833,2.171625115644833,-3.8945464144583015,-1.2957596791007007,-0.06821804219720023,0.7873573356314503,0.28991897587266247,-0.49597758628396726,0.11319038135337561,0.2954409700502252,0
3.064053886063116,-1.8765523476875168,2.581747701141342,0.12848441550210238,-0.11666512663456943,-0.9075950598840846,-0.6458347560279899,0.3404738096102789,-0.043912283085632754,-0.3965443561231377,0
4.007264143655832,0.5372421605295591,-2.761625634549512,-1.898387507112248,-0.525672895267412,0.19284876992607045,0.1611302170203304,0.37883453800985384,0.35728855331136233,-0.5696368112360484,0
1.7153097265431405,-1.5237050229684268,0.14618709369793423,1.9113864109761254,0.5361232437205029,0.03625982379077518,0.18403037761060098,-0.21890224048545812,-0.38166862686225855,-0.036529189456085825,0
6.059445513505043,-0.7571774508791174,-0.34923939951626776,-1.064217534134829,-0.7461052508461163,0.24208034711180654,0.46197675501386615,-0.2920705144124328,0.28474253713077285,0.11832188712957231,0
2.9022361049997794,4.0052955123748575,-3.001462457644202,-0.325316379545081,-0.8553558362463947,1.2346794017488416,1.9780884430085455,0.20263180433801714,0.5646450504114744,-0.22996854552276733,0
4.5547826888157745,0.3375361539050527,-0.7543008027122955,-0.7003299807221189,-1.5485453357926657,-0.19100756711943873,-0.8895841127080114,-0.24405671908195345,0.4429083799542477,0.1434998862754676,0
4.990602722476015,-1.1325889056920808,-2.577384169221546,-1.2172617831435697,0.6699148757044674,0.2674789785717283,1.0326168593628302,1.142731858904848,-0.5667916562022162,0.24491446978446155,0
2.985340788970854,0.7584232425067479,-3.4937617184101444,0.054260290289616514,0.16709995161444138,1.001786520212842,0.7707720248202243,0.21032413503058284,-0.5856470099045269,-0.07479597634392668,0
2.766369157777752,-0.35435594247278157,-1.8969629974614728,-0.5342558740827235,-0.8840204421825475,2.0110356612488385,-0.7205951332345091,1.412634112018739,0.19696222454575554,-0.7437565953286333,0
1.2961987650208193,0.9131962762388733,-1.5757686737497723,-1.0431666396291175,0.4147217156772722,0.5685950133792655,-0.14272090079137698,0.4886276043808545,0.39123804238302773,-0.38278496291538333,0
-3.7493133959384815,-1.413473117642517,1.732307792793123,-0.565442548854603,0.08033942716600426,0.29026892094390827,-0.805039606422473,-1.7088436201624175,-0.8924491198743014,-1.0885817200388233,1
-0.9980689008800924,-3.351292923173812,4.305573840158031,-0.5612096162751359,-0.46437280100846007,-1.494456385407697,1.2802547745841104,-1.4995679567751872,2.1023810214037586,0.011502605288183988,0
0.7652641153962594,0.8862439528803248,-2.7049183127633816,-0.27477974977207054,0.810429444265726,-1.0373508562035838,-0.17772440343948484,0.19825784331704566,0.43153292719629355,-0.43897363351475555,0
-2.1509534707304185,-1.9239916158362211,-1.180484158414284,-1.1131980271037338,0.4484717380841802,0.9291124825252496,0.04187255489649827,-0.04864264307531798,0.6671610623452765,0.39063484640020385,0
-0.09333138656721385,2.260752006193164,-1.9047264819066612,-1.442307123493172,-1.7053639599794743,-2.122638445593665,-0.4969786515968064,-0.48445333619564335,0.9133158058650797,-0.43070213238092053,0
9.08799967726132,2.0186730993370183,2.1412262906442985,-1.0692440225424475,0.7979314288465843,4.311093719883473,0.43416547669301064,1.388237686500111,-0.3528279309478811,-0.9348001457911052,0
0.9904537655030478,0.9849300203816981,-2.3107336560423937,-0.27682550746285894,-0.6405109848033961,0.24278169405482922,0.6137734900190519,-0.06786892178365711,0.282761146202204,0.15195988681408484,0
-0.2935465509280991,-0.1370990908209647,-3.30193192077892,-1.0097858647198057,-0.022510881810632193,0.11014620004847349,0.23360423402000727,0.1750268669996123,0.5449203071170362,-0.20691784430092527,0
5.380940406937092,-0.13487697768516926,-1.6788425626741057,1.507694909584289,0.1519982070476261,0.42390481235850724,-0.7881745339687443,0.7907864967265726,0.11155511222890245,-1.0560606729253081,0
-4.581936672186453,1.484220317772355,0.04207461161204433,0.29622912941152246,-0.7138525125300134,0.575926760174483,0.22320193522418977,0.8683331497539785,0.3285473952657959,-0.14579979752777172,1
1.7000068868371652,2.3522717936592574,-3.078089094251848,-0.06602095276021569,-1.0564664087495994,-0.28210962807113116,-0.16062044690759464,0.018960064070751206,0.5923305269869727,-0.10542647927525554,0
-2.1364452772841007,0.0958296094879302,-1.4924118891214921,1.1210632056051368,-0.06803722858499171,-0.6934917304824672,0.19733401965726138,-0.04007942266622962,0.4198102413941766,-0.6174335904402187,1
-1.5674789972081582,-1.2084332137934006,-0.36915910575910116,-1.475628822107277,0.17275043757655026,0.5452839168251533,-0.6844790320531176,-0.5563520421478052,0.6062363594070949,0.1989644300627262,1
-3.5429055574637487,-1.2824955784727392,1.0182109359875753,-0.6081562387040487,-0.21963592240094496,0.2662478828606634,0.45403709642147627,0.12396047159016278,0.2596094150517901,-0.4347251280120709,1
-3.1578140501813774,-1.6889585955389228,-0.4962937182328944,0.19401210290028847,1.4399175504094421,-0.2565387373391136,0.4453354016033941,-0.0579308336378001,-0.4925094960895007,-0.24123877912397762,1
-3.45048854351591,-0.498218714150124,-0.15251795711357874,0.5754864186421969,-0.05231488099961873,0.6298908854626553,0.06082708951156915,0.5113227846148061,0.4139874504365343,0.8237731245174154,1
3.3025509513789855,-1.1309378049443068,0.8263925990465834,0.9827170121329984,-1.1952630043010382,0.7078496853622053,0.6485099598122028,-1.5391147679181556,-0.6148311114859407,0.08868664506109164,0
-0.6746192855718286,-2.1164097168639993,-1.396219748545838,-1.04313868032109,0.2418168015868762,-0.656655055473252,-0.21545318376423464,0.20769848828356988,0.5057830173404352,0.10859728639044731,0
-2.858158440046538,0.15272313623647424,0.4289349402519998,0.48306031856738657,-1.5105366077670304,1.278863886957856,-0.3929083280462922,0.7460726809799023,0.30141888617180307,0.0752271367128216,1
4.648738872436685,-2.3103325702515614,-0.7288088562146766,0.6399416903912468,-1.1583244871106937,-0.17859183391871394,-0.18550657315704688,0.30950515108220455,0.012545384048295092,-0.11297466873853781,0
2.1768628822290843,0.9721160460019863,-1.9438883337289818,-0.7373182874545556,-0.39578382169278997,0.4623340836054379,0.5366816459463126,-0.9520153244469665,0.07344447408967905,0.19435257479105308,0
-3.7214589928321993,-1.7876416504638881,1.2799328199219797,0.1155657651318576,-0.5262823235110595,0.705739931493261,0.48780698623222457,0.2979858747892631,-0.12737374006974617,0.7369116569196169,1
-4.1359629437898695,2.403792485458973,-1.242958405332453,2.048346466683,-1.1656524013418517,-0.9010594210799511,0.4068303316346398,1.2261400496004848,0.34591363740355807,-0.4646693792905642,1
-2.385835663134458,2.757658129726401,1.2140856312728008,1.794489141010521,-3.3381580350958373,2.5407836917151587,0.7464375539101531,-0.910741785608498,0.26242976674400575,1.3190386721525449,1
-2.578883251968506,3.1386719227438524,1.4002801852226312,-0.7638665290019584,-2.78409547215077,-0.8157356119193888,-0.39625815239977263,0.230937998350342,0.10304745976987507,-0.9281020053613029,1
4.759112153866087,3.0116805063752223,-0.16624072170065723,-0.6058278290099615,1.1417013648878105,-1.2200670878485016,0.8200239853470587,0.3310333326972786,0.5286543280758645,-0.4859573393872529,0
-2.3141322493714993,3.2679896792372256,2.7962242450184687,0.565726435776677,-0.38183408865031476,2.9582835184817537,0.2105649565564046,-0.6279791519811764,-0.23232490150640014,0.04140213303360351,1
1.691607923168992,1.5406765571043686,-1.7998452353903827,-1.3905895681950167,-1.2126749858135732,-1.2432108526222054,-0.005788546736058841,0.3860456767830544,0.8020776689796499,-0.18190703064992103,0
1.8123054050069212,0.7227401911782741,-1.4662495705857077,-1.198730042480294,-1.4280415889691682,-0.7280624721898992,-0.5314264885986757,-0.4748106739720302,0.003942469284576983,0.17304037939458913,0
-2.7859247566664433,2.310648712307806,0.47272530276492747,-1.607160285304187,-1.6128581571966694,-1.1895734718481643,0.16952712831419492,0.029850702249684846,-0.11124370395545843,-0.27155183590656823,1
-3.5186483396476462,-0.6583094692607125,0.5913749606899379,-0.010802686059444424,0.020589099113726358,-0.40570974758309,-0.5269920401142244,1.0830240856122233,0.42780215502747215,-0.3915772180200834,1
4.33000264908452,9.202525685734638,1.4929628318845907,0.31994729530196486,4.728170550062222,2.21576431198606,-2.581060063466772,1.2991530050100095,3.784118573148166,-2.7381583685333837,1
-3.261279472772399,-0.9378381203565216,0.20513001264545938,1.090071528060528,-0.46034995514490995,-0.4343290557600396,-0.8500759135994871,0.33516458763270235,-0.0049830721666111605,-0.31071501083665515,1
2.7045961726303482,-4.437141769618716,0.30734538542742035,0.4886928495823889,0.3724950414149488,-0.29180050083381026,0.2834925540459615,0.08626439650240232,0.32715480722707085,0.03334618933426897,0
-0.3078557704769196,7.3878121771212335,3.8190859804626442,2.1335558201906304,2.71070271541979,-1.6397583322628249,2.4283614650902323,1.3182676444252688,-1.885125674534469,3.1926392754366315,1
5.503705315293616,0.9383254150997159,-2.2101316481166053,-1.5237960303634774,0.9248915309277971,-0.5400615928428666,1.5638649468223493,0.5941848599318383,-0.673099678409703,0.06118199409929346,0
-0.3617091926935931,0.11973908634706386,-2.040955791237881,1.0588839799185314,0.7571093758029704,-0.9204476313794422,0.6977859267267498,-0.3933823224134983,-0.3582204569388671,-0.14754816206664062,0
-2.629976638563178,-0.6973093686124082,-0.5839416361535524,0.33818159859125985,0.46754544208263515,0.03486895586767779,0.1201245043385103,-0.4603767146776086,0.31497182251543976,-0.015553757906863632,1
1.4281675928953421,-1.9671014119007755,1.1119388562486552,0.7529108842722677,-0.5398817284085574,-0.9955632498580262,-0.9089201042621646,1.1013289410032137,1.245872851019551,0.09273684206928424,0
-0.8345178814910346,1.965604864339628,0.7904325392243192,3.437631194746377,-2.3545508991849395,-0.6131015511949416,-0.7763539232732368,-0.24705523528762535,-0.7735117512120053,1.518024590384172,1
6.2308965119026505,0.9200695426759772,0.08982730993826583,2.5391587715347033,0.062135851180676376,0.6834713831491134,1.3998060624151425,0.7198740235136419,-0.09674986017059116,0.5090166635008263,0
11.66871464832966,4.748617202409888,2.00587904321352,0.3190490252272492,-3.391360972999406,4.88079901211157,-1.1554937649669097,0.48350255205871867,-1.1714215693644179,-1.3248808445798996,0
-2.0215776584355445,-0.2548998339709134,-0.6478720102946522,0.05925130559086158,-0.05484786556724692,-0.0724137989293009,0.05370270441677812,-0.3561796722590405,0.04887555952779793,-0.10784393741352577,1
-1.6383849373649784,1.7159491138762526,0.43420625935944307,-1.527966230852886,-1.769381651395001,-1.503190962597124,0.14368774470547763,-0.4866867188716907,-0.12248575854518547,-0.03906358521789334,1
1.1674616110726186,2.5145158500054525,-1.9057187542205591,0.6383115257183823,0.23618112736341063,0.13813368055393904,-0.3266792486100578,-0.15205340779610618,-0.22706438825755754,-0.5040585708529759,1
10.769242819274345,-2.2579828981058996,0.03883578933188462,-0.38938554472601605,1.1872885524098813,-2.1881603475539406,0.035602009482019185,-0.5475606576191273,-1.6493091882606037,0.39652322687393654,0
5.0348110854827794,0.7744091563670854,2.6823380216630137,-1.6665041294486032,-0.311619592734054,-1.4225484832138424,-0.043255696229948036,-2.0145385457340894,-2.9693386606016126,0.022260781498456634,0
-2.1744643095462055,0.4968779848202612,-0.9490918106995593,0.20721922236898419,-0.88534606341799,0.8830402291064385,-0.2553122810861188,-0.23019653129672926,0.4240219072881869,0.1479017109452167,1
3.288235384718604,-1.6682370620503864,0.14693184564797193,0.43749301066803825,-1.368569931351214,0.9680275798064764,-0.15380533972527433,-0.19229421252093232,-0.08352433945470031,0.44304154043972116,0
0.6076079451777682,0.16221452495228145,1.6373748701509616,-1.1145116403760882,-0.5407952323073343,0.5678595246523228,-1.6627841462848711,-0.3495575847037679,0.5720267647348332,-0.12116264804248403,0
3.58356362606365,-2.2066618391548705,-1.7045355935218287,-0.8012938767743085,0.3653220808690635,1.5614640689490535,-0.19854261364203948,0.6435915067691522,0.18400348301694097,0.46277801183438066,0
-0.9341581043944099,0.9277014809302204,-0.04016365357748879,-1.3533988833242652,0.06494213874353538,0.22389925981098036,0.07698028199262041,-0.14890781268111475,0.26248301505986793,0.4559675000422533,1
1.2596046473494287,1.015577070251342,-0.08059284619342102,2.0513348678345746,0.1375203584678337,0.8430410195220546,-0.17380790979327798,-0.6145515484776892,0.28350336228448614,0.39905316749435743,1
-1.5882639721786014,-1.6196568284204411,0.3099992085044546,-1.091998887880386,0.053774097331645884,0.3258045855910618,0.29981409016158767,-0.12886534378036424,-0.24652161353721416,0.521526884278187,1
0.2524975675268155,-0.5313515472449268,0.5893278268567614,-0.11053834181990459,0.4286811507578852,-0.19963462414842745,-1.72711297771912,0.7867500498212001,0.1168486802867889,0.1442536370654384,0
-2.847431586696071,-2.8936475984331005,0.5279888427871616,0.5988167319352494,1.4356969584135992,-0.2923671582968801,0.09586501295390329,-0.4140900314575833,0.39086712472033985,-0.59047971035493,1
-1.9649501129379237,-0.9651569880786808,-0.08120810697433326,-0.09408073768064856,-0.5500239296297396,-0.32139640749072107,-0.5682538818835758,-0.39606674563231475,0.05815869696952067,-0.49168081671202546,1
2.775865569002566,0.5580005267658659,-0.6057712485730886,0.4998300095685343,0.499905678226839,-1.0676465883262505,-1.0430722855912036,0.2838137835413927,0.6384610603457208,-0.2972335720531748,0
4.396227954702612,-2.123507712156891,0.5795100081447103,-0.7774134007046763,-0.30383406664650914,1.785125138787677,0.00042480329326392553,0.2927642136900875,-0.5808812195859107,0.4996040421120306,0
-2.592082827805317,0.21363392991247726,1.0356115166431195,0.6620054452508269,-0.5407643597169508,-0.09693818737578702,-0.02254481426334566,-1.5977042726003197,0.1795867070237282,0.4103236890017013,1
-3.904338150152878,1.1900666337939907,1.551981185114411,-0.9357754813392426,-0.7081204027123315,-2.3540037689092714,1.1167659487336443,-0.14858292363501271,-0.9074126885465921,-0.3167871644723686,1
-2.818231213142344,0.3678839812776141,-1.3514356319292697,1.738414922492949,0.2843214781212226,-0.4312826484942817,0.48492343917084957,0.2909503684302145,0.057343587314657746,-0.3828434153381534,1
0.6162808698250992,0.6389116690076535,-0.19991887351576323,-1.0974987710490274,0.11868973407105311,-0.8539389876438844,-0.506515695612948,-0.6349821896316865,-0.23735033615899362,0.13941275414916207,0
-0.4328602208165495,-1.3920442987733137,-0.08271948210071985,-1.935279909883308,-0.03446053469851217,-0.5963271388556026,0.002967492754207394,-0.06265704108693687,0.7984258943947449,-0.20972005586123674,0
-4.555028840448151,3.52878601787909,-0.21526395877851376,1.0918856936364765,-2.75834898772605,-0.9004926367735882,1.4128942192000666,-0.32461979163278787,-0.5059897785160408,-0.19002131132878994,1
-3.448183541217511,-1.4246224557112563,-0.08872400425354042,-1.7107277786896562,-0.10661671241467771,0.3432393035851092,-0.23800667668665457,-0.513797159936898,0.45517466923538435,0.15301050865647275,1
-2.1159602640304787,1.849373605019611,-0.556673979130765,-0.4643563758845835,-0.47491434347179295,-0.9919191792813591,-0.5089250330560666,0.0518619399497897,0.8866840347539005,0.16746382001723892,1
-2.691352204962129,1.4200617399417943,0.969150772957166,-0.0028595244641995213,-1.256518379299607,0.9415787073802695,0.1579387247097851,-0.5929587010196398,0.47834319349262927,0.6489310262084091,1
3.213916765177375,4.046756222649355,-2.7153844565069343,1.328625341663963,-0.22167319681585335,-2.204794776768141,0.5194749494651967,-0.9203005547104336,0.024795802080548112,-0.5971861011562712,0
-0.749271356349563,1.7976385171322926,-0.5683658058122277,-0.5604989833232367,-0.9330960251622141,-1.6101870506022495,-0.4983499539590907,-0.45324332426051894,0.5275658447309483,-0.4596273848202451,1
-3.1590060374146836,-1.0357494268216711,-1.4906841621095053,-0.5931683778982179,0.5140858511519368,0.3599158869736146,0.12324114892602173,-0.2637926030568976,0.28987147295295157,-0.17605558440666894,1
13.056121858663444,0.9815132263977521,0.5988126755228688,1.4729309720870605,-0.599913065816786,1.021759184054558,-0.09549146834935741,-0.7686185499434082,0.6275691255038766,-1.098872863411632,0
-2.2286798134422177,0.6674106363804413,-1.0915603405196963,-1.078301719470176,-0.29912911958647354,-1.4408755697058722,0.21175572062719472,1.389296708811861,0.44890667031205433,-0.6295675854413025,1
-2.4928310356116077,2.5986862679957197,1.6697255617274926,0.6334860009846737,-1.1567474934936797,-1.0964081818717706,0.20389707977224528,1.220037549268959,-0.5709833856527526,-0.7433188944175428,1
-0.10335042641398788,2.2801435368568255,2.109562790031633,-0.35184599219681145,0.6224819782982168,-1.4599863401145756,-1.0410339228216998,-0.12053753028853012,-0.2273629066663458,0.3364580440063183,1
3.591294118690597,3.9263331552120952,2.047006729297741,-0.23176633454668646,5.46526381767082,0.8338569492876832,0.4115363300893888,-0.9711571815942582,-0.5357749753994436,-0.24864338963765575,1
-1.3489486828722494,3.5562251004658645,1.7321912772437584,-0.046990744384862844,-0.34525100239626433,-1.2628874147380504,0.10585563191858664,-0.7143258726866873,-0.4106746043027698,0.696348231982914,1
-2.5101176755585946,3.2513195035015023,-1.6876243932740502,1.1899614108981353,-0.45558704878264367,-1.7079419736443464,0.5124384167147783,0.3377633231753143,0.6794561324474507,-0.4914761648235452,1
-2.046029572451856,0.30488486674437615,-0.5338387058877794,-0.4898417502636844,-0.06791210851248174,-1.338929782417543,0.45991157874615723,0.48893894044444963,0.3544123949947843,0.4418330648420871,1
-2.0970691694487207,3.6670958835452647,3.6322004791971616,1.539786853420878,2.2365298553185107,-2.295705798605667,-0.9194047750622342,1.8997566435828077,0.1543768105714323,-0.4450777505595993,1
3.11052769335218,1.5693895561962332,-2.6139361255409472,0.6184677316573289,-1.1817793061676538,-0.7682309909986171,-0.20697779598237287,-0.2098137775671805,0.28481486068114414,-0.0334739230019147,0
4.9567255700022965,2.3848462187167097,-1.9351070932502137,-0.6108412325743268,-0.14820972802977428,-1.4938059577534142,0.42680716164788784,0.27577015273862754,0.35788804617992187,0.09652686730515102,0
0.8510142626646732,-2.3067353675280065,0.567461918075943,-0.04362524903034043,-2.0940465193724593,4.979535809975615,-0.9926414219086808,1.0451246425447815,-0.4838635055907654,-0.37104243616441585,0
-2.9659992066225724,0.37150648225224003,-2.066533159593561,2.0725062990632117,0.16303768157720036,-0.4383858234927973,0.05698425053182453,0.4640552677280329,0.2459468588313601,-0.4933461342387705,1
3.3341331980203504,-1.3255573541236587,0.7280136640548089,1.0031987131103501,-0.9337069429835096,-0.5801239703979871,-0.2507703093983919,-0.3620479334812979,-0.24209918884021248,0.1404106990618023,0
12.894612133968952,2.3166224643942406,6.3286970072939015,1.9422039911119275,-3.160227633822716,-0.9470534253397926,-1.2968792235310012,0.792758450546907,-1.6964632949573084,-0.07772151331695876,0
-0.7707436775320123,-0.06410921999256634,-1.1344087971271617,2.5104631044068917,0.02023702736137442,0.1808526835666797,-0.503484213243939,-1.2958566188006713,-0.09160700535855461,-0.36370126015123255,1
-2.2025155237824054,-0.7356052301956356,0.2670800984927598,-0.03761951953109839,2.9340365313042938,-0.247467765087856,-0.19145534977677722,0.07076057155216713,-0.19816270197368027,-0.47316010805643094,1
-3.143412245602706,-1.8774090266692633,-0.6703690408220174,0.3033319228672714,0.4080694050731503,-0.22712007153117325,0.32162730126554984,-0.27020055891163375,-0.17126612424010998,0.2948975114574495,1
-0.6388804999703285,-0.9113660287979898,-2.1427241627880194,-2.1409156579216617,-0.4291397507803892,0.14888223524973238,-0.04163043773662081,0.27227048444008156,0.7725853734941388,-0.05890211108844628,0
1.9191334226485002,-3.5380823683878666,1.2549245276885772,0.3359990800203517,0.5890689654575723,1.4685278835667992,-0.14472332603680754,-0.17225651849659324,0.25372038465277924,0.24508481292123602,0
1.408868363392814,1.304929406355289,0.6414287693802293,1.8869563709798267,-0.0362519974964802,-0.5342971774906294,-1.266372791576089,-0.7221436019785924,-0.38581505594143367,0.5939551005708235,1
4.64369131658736,-1.482017169391029,-1.1706805533522036,-1.2186055251407624,0.1780725578395406,0.6786615369879518,-0.7409594187891263,-0.6345776932504099,-0.19613631035009313,0.7622735153608299,0
-1.8774673636140526,1.4232306440378046,-1.070812194678182,1.7093329684294762,-0.8845491055129487,0.6546274198801143,0.31473568283399567,0.22283515415729493,-0.6836929321557801,-0.0068731931331306685,1
1.4320694267974388,-1.0496039490885933,-1.2620113212390722,0.5331890568743378,-0.6266966038486551,-0.7859161717518511,-0.6215554471197446,-0.2149436859794335,0.6695952241420753,0.13106034872641317,0
1.3526270253942858,-1.1541414717290024,-1.2097932663596254,-0.828106502916072,-0.9868073423291486,0.6869748901103488,-0.31350772372231533,-0.5253712283285796,0.33415371093467117,0.7125909451717591,0
-0.7091148317236304,-1.5682323235088822,-0.6699940901235671,1.6872639560002662,0.3393148094266877,0.246358504719744,-0.8395510703749125,-0.5256820829281702,-0.23263411660445088,0.24161425327031008,1
2.1714160183039684,-2.826260726123749,-0.5621074925927849,-0.660831624093724,-0.4749701326167728,-0.3844465257102733,-0.1388933606283843,0.40098242475833024,0.015782195481149026,-0.14212810906590947,0
-1.9768403553186387,-0.41938744691848334,-0.3805751690985272,-1.739460209105944,-0.30863816316960635,-0.7122804202728886,-0.3173612273256894,0.42342636553118473,0.29634623746008376,-0.16623775014014194,0
-2.6007895040208746,-0.48233546749432243,1.872372710095143,-0.43801831897683774,0.016082782992231953,-2.0410093791717996,-0.00472114016309971,-1.7469036514638767,0.054060775127113235,-1.341799050987582,1
-3.258007359468893,-0.41832140569538917,-0.691805627893283,0.6598536095115362,0.12156622777593616,0.0672887080505272,-0.43906899768655067,-0.6249777295633856,0.4321697254903083,-0.18593034700581335,1
3.7820264555802683,0.860381597523767,3.671000689360395,2.0478201765330315,-2.183790087222446,1.4742366547956043,-0.5633489331649967,0.5559082983633253,1.43437716277564,-1.8923020900978595,0
-1.9920347221454233,1.3293551725054644,1.1352445446341133,2.046433208125592,-0.25212777957416177,-1.7570828297804442,-1.3958721384676975,-0.6184858611051208,0.19402449461469654,0.07839614934786183,1
-5.015008689975806,0.5746999790548204,-0.8424381482480074,2.1696626775431413,-0.8820022060122515,0.9319354929785802,1.1334910480765477,0.26485721518884875,-0.04782095108332186,0.422975551635968,1
1.345020437737627,-1.2747709560422444,0.5558435473492915,0.5748715237676265,-0.47084924546678975,-0.174100109294961,0.5623465264711763,-0.29730865266893797,0.16277990875173573,0.02617884154630466,0
-2.455968810688046,0.89845529236347,0.35313348002737194,-0.36799158805521165,-1.1042868287513847,-0.7788873286567155,0.16926035444740148,-0.9777862924351594,-0.5083083270034368,-0.6645773352349985,1
-1.8372816695174303,-0.09102676545715356,-1.4452808651437814,0.672548542607699,-0.13619892064837086,1.0742421416030001,0.09905527259976893,0.37315135818799855,-0.07121727262924822,-0.2545027751901245,1
-4.34648971222862,-0.8935722661901361,0.639256032908194,0.42562691120376267,0.9564423503516385,-0.09919844644382846,0.3470500402954102,0.14757202230451677,-0.015476628975936652,-0.7727052025848777,1
